OSTbeta,STATH,MAPK10,PLEKHG5,ERO1L,ZNF711,ZNF385,OR52E8,SLC5A11,P4HA3,LHFPL4,MGC33657,CAPZB,RBM15B,C1orf176,KLF3,OLFM4,NBR2,CCDC64,NUP210,HEMGN,SLC25A3,LEF1,MVD,OTUD3,KIAA1949,SLC44A3,ZNF775,THY1,DYNC1I2,CYP1A1,SPTA1,CLEC4M,RXFP3,TSHR,C7,CRYBB2,PPAPDC3,TXNL4B,CHST9,HACE1,AYTL1,PRSS35,ZNF408,DDC,CSTL1,OR2F1,C12orf50,SH3YL1,SNUPN,COL25A1,HPS4,ZFPM1,OAS2,TUBA1C,OR8K5,THSD3,ATP6V0C,RAB22A,AP1B1,CTAGE6,C6orf26,ESR1,UPK3B,ROBO4,TMEFF1,KIAA1279,ZFP36L1,GRINA,YTHDF3,TMCC1,UBE1DC1,C6orf15,PDE6A,PEO1,TMEM52,PARP1,GSS,RDH11,STXBP1,ACLY,TMSB10,TUBB,LIPK,HRC,C20orf111,OMA1,NCAPH2,GPX2,BPY2C,ZNF324,CDC27,CCNB2,CNOT7,BIRC3,GAL3ST3,PLEKHM1,SPOCD1,PENK,TAS2R9,BRCA_Subtype_PAM50
-2.3305,0.32975,0.2455,-0.06525,-0.4553,-0.96225,0.890666666666667,0.341,-0.474,2.95975,-2.7335,0.54125,-0.2185,-0.52025,0.60025,0.09475,3.7956666666666696,-0.266166666666667,-0.4695,-0.00699999999999999,-5.44366666666667,0.0809999999999999,-0.2286,-1.69275,-0.24575,-0.2355,1.8161666666666696,-0.58825,0.8828,0.536875,-1.31625,-4.97425,0.0436666666666667,0.6275,-0.713,2.307375,-1.2595,-0.038,-1.4579,-1.25266666666667,-0.4888333333333329,-1.8446666666666696,-0.326,-0.1205,-5.80525,2.79825,0.32225,0.33533333333333304,1.581125,0.4028,-0.8092,-1.0755,0.222625,3.4164166666666698,-0.7655714285714291,0.4320000000000001,-2.51975,1.2315,0.21441666666666695,0.22416666666666696,-0.00650000000000001,-2.4368333333333303,4.77666666666667,-0.4198333333333329,3.29766666666667,-2.781,1.0015,0.8462,1.809,1.261,1.3726666666666698,0.8425,-0.16,-0.3875,-0.7505,-0.4715,-0.31475,-0.1355,-0.802333333333333,-1.8691,-0.070875,0.10571428571428597,-0.9803125,-0.3635,-1.8735,0.242,0.608,-0.948,-2.2880000000000003,0.124,0.134,-0.6755,-1.85544444444444,-0.4125,0.3571666666666671,-0.119,0.135666666666667,0.601,0.555333333333333,0.094,2
-1.9685,0.983,0.9585,0.06575,-0.1355,-1.494125,1.3130000000000002,-0.076,-0.992,3.219875,-2.212,-0.212,0.34575,0.4385,0.52725,-0.041,3.837,-0.4786666666666671,-0.8505,-0.772,-5.26233333333333,0.0216249999999999,-1.631,-1.3159999999999998,-0.255625,0.2895,0.827166666666667,0.03025,1.7217,0.356375,-0.53975,-4.7985,0.4508333333333329,0.7365,0.28325,1.398375,-1.5565,0.7685,-0.3067,-1.2,-0.971,0.620333333333333,0.118,-0.0481666666666667,-1.8355,0.1755,0.50075,-0.134,-0.0951250000000001,0.11,-0.7508,-0.4881,0.47325,1.67925,-1.36571428571429,0.2405,-1.6269999999999998,0.649,0.385,0.4538333333333329,0.014,-2.60483333333333,2.6721666666666697,-0.4105,3.3996666666666697,-1.4915,1.2525,0.4946,1.643,-0.031,0.4770833333333329,-0.8525,0.9515,-1.11,-0.332,-0.4861666666666671,-0.7765,-0.55525,-0.92,-0.7812,-0.504,0.198857142857143,-0.752125,1.577,0.68625,0.3705,-0.392,-0.6759999999999999,-1.8775,-0.016,-0.0985,-0.917,-2.84466666666667,-0.171,-1.978,0.065,-0.123166666666667,0.8965,-0.105666666666667,0.6065,2
-2.266,0.6895,2.084,0.87925,-1.471,-0.431125,1.15533333333333,1.098,1.05075,1.92775,-2.03625,0.802333333333333,0.37175,0.67175,0.25175,-0.0365,7.472,0.732333333333333,-0.2515,-0.825,-4.3324,-0.82175,-3.0589,-1.54275,1.013625,-0.14675,3.515,-0.136125,0.1245,0.96925,-0.835,-4.32433333333333,0.6875,0.627,-0.168,1.0525,-1.516,-1.337,-0.6577,-3.42325,-1.01866666666667,-0.114666666666667,0.73425,0.4270000000000001,-3.4160000000000004,-0.46175,1.09166666666667,0.908166666666667,1.50075,-0.5923,-0.6518888888888891,-0.8976,0.380125,1.3773333333333302,-1.1605,1.506,-1.69625,0.725125,0.296416666666667,0.335666666666667,0.271,-1.8135,-0.113416666666667,0.20316666666666694,3.0898333333333303,-2.7835,0.78425,1.3152,-0.3145,1.472,0.24341666666666695,-1.018,0.20566666666666694,-1.041,-0.253166666666667,-0.313666666666667,-0.3115,0.139,-0.886666666666667,-1.6347,-0.089125,1.54964285714286,0.0070625,1.776,-0.97175,-0.651166666666667,-0.387,-1.054,-0.522,-0.894,0.76775,-0.519,-1.496,-0.891142857142857,-0.590666666666667,0.184,-0.0703333333333333,-1.32183333333333,-0.0065,0.7985,1
-2.902,0.197,-0.5305,0.35075,-2.1787,1.13975,0.5835,-0.287,-0.56925,1.835125,-2.9810000000000003,1.26625,-0.96975,0.436,1.8705,0.25475,2.6043333333333303,-0.685333333333333,0.099,-0.649833333333333,-5.9615,-0.216875,-3.2705,-1.25375,0.290375,0.0395,2.22166666666667,-0.114625,-0.4724,0.674625,-1.53,-5.62375,0.4226666666666671,0.6715,-0.50125,0.4605,0.6315,-2.18525,-0.5972,-1.82383333333333,0.7798333333333329,1.09583333333333,-0.19575,0.20733333333333304,-5.08075,-0.01775,0.34075,0.4173333333333329,2.247125,0.5388,-1.0145,-0.2665,0.325,0.699166666666667,0.3075714285714289,0.7565,-2.93025,0.828,1.4935,0.4023333333333329,-0.0945,-1.882,-4.11025,-0.167666666666667,3.28216666666667,-0.40675,0.7785,0.7362,1.0025,0.17475,0.833083333333333,-0.3515,0.4951666666666671,0.454,-0.4148333333333329,-0.570833333333333,0.58025,-0.498,-1.29066666666667,-2.1623,-0.00424999999999999,1.0395,0.293625,0.3365,-1.297,-0.3035,0.183,0.0741666666666667,-3.317625,0.8815,-0.03425,-0.3915,-1.19866666666667,0.701714285714286,-2.9888333333333303,0.1595,0.3891666666666671,-1.6618333333333302,-1.6066,0.0405,0
0.41775,0.38525,-0.0905,-0.9305,-0.335,-0.519375,1.276,0.8325,-0.67925,2.34425,-2.97075,1.884,-0.01,0.281,0.4025,0.313,0.872,0.244833333333333,-0.0375,-0.313833333333333,-5.51433333333333,-0.130375,-0.9974,-1.31975,-0.393875,0.318,0.265666666666667,-0.012125,0.5879,-0.175625,-1.29425,-4.60625,0.0601666666666667,0.7090000000000001,-0.0765,0.175625,-0.3005,-0.373,-0.5658,1.17866666666667,-0.3663333333333329,0.306166666666667,-0.5985,0.32883333333333303,-5.817,0.21875,0.13825,0.3628333333333329,-0.485625,-0.1222,-1.0169,-0.2575,0.527375,2.38416666666667,-0.266928571428571,-0.1315,-2.12275,0.644375,0.791083333333333,0.97,-0.1675,-1.5481666666666698,3.91625,-0.24683333333333304,2.8796666666666697,-2.281,0.248,0.4633,2.0295,1.068,0.5189166666666671,-1.1265,0.242333333333333,-0.32,-0.132166666666667,-0.326,-0.1015,0.2715,-0.831,-1.5625,0.0385,0.975928571428572,0.008,0.1865,-1.9985,0.644,-0.4475,-0.229,-3.55875,0.487,0.54175,-0.525,-0.8917777777777779,-1.08871428571429,-0.0703333333333333,-0.1825,0.2225,0.21533333333333304,1.20366666666667,0.3485,3
-3.45075,0.7909999999999999,-0.6,1.19225,-0.8076,-0.58575,1.7235,1.8745,-1.1505,2.64275,-3.24125,-0.01825,0.9305,0.57525,-0.69725,0.498,0.391,0.0448333333333333,0.084,0.684166666666667,-5.99366666666667,0.227875,-2.8974,-0.9515,-0.706,-0.61425,1.6486666666666698,-0.80475,-0.1112,0.4455,-0.9245,-5.31775,-0.032,0.229,-0.82725,1.034625,-0.299,-0.96325,-0.5362,-2.22216666666667,0.812833333333333,-2.5695,-0.1945,0.665666666666667,-5.4065,-0.3235,0.5395,-0.3793333333333329,1.143,-1.0624,-0.961555555555556,-0.7245,0.375625,1.6676666666666695,-0.0610714285714286,0.8859999999999999,-3.02775,0.2375,0.398,1.36366666666667,1.2335,-3.0936666666666697,3.86008333333333,-0.3843333333333329,2.93483333333333,-1.0355,1.402,-0.3829,1.5235,1.496,0.47325,-2.3305,-0.29416666666666696,-2.599,-0.107666666666667,1.0255,0.07525,0.33575,0.22433333333333305,-2.5061,1.601125,0.4765,-0.036375,0.3105,1.5730000000000002,0.116333333333333,1.007,0.18316666666666695,-2.572625,-1.2035,0.271,0.08900000000000001,-0.8728888888888892,0.8447857142857141,-0.996,1.116,0.038,-0.6528333333333329,-1.18725,0.846,3
-1.25775,0.3305,1.2775,0.34225,0.2408,-2.097125,0.140333333333333,1.8235,-1.60575,2.77225,-2.7125,0.193,-0.15925,0.24125,0.43075,0.82125,4.0573333333333315,-0.342666666666667,0.1985,-1.0995,-5.31783333333333,1.00475,-0.9134,-0.4755,1.28175,0.1445,2.6693333333333302,0.2385,1.8578,0.326375,-1.4785,-4.8895,0.24416666666666695,1.002,-0.25725,1.553625,-0.145,0.47425,-0.9074,2.6955,-1.4525,-0.3908333333333329,-0.111,0.3946666666666671,-5.549,0.2165,0.33525,-0.2588,1.232375,0.0847,-1.5499,-0.3239,1.877625,2.97725,-0.6094285714285711,-0.2415,-2.4275,-0.081,-0.130833333333333,1.69483333333333,1.5625,-2.1835,-3.01625,0.316166666666667,4.0,-1.5955,-0.34075,1.8928,0.5735,0.2915,-0.29066666666666696,-0.2365,2.69133333333333,-1.0015,-1.3531666666666695,-0.12916666666666698,-1.30575,-0.298,0.8421666666666671,-1.2603,-1.54075,0.712357142857143,-0.3825,0.294,-1.47425,-0.139833333333333,-0.0995,0.0705,-3.220125,-0.242,0.35175,-0.5315,-0.909222222222222,0.3165,2.74966666666667,0.6825,0.3145,0.641833333333333,0.765166666666667,-0.0905,0
-2.0835,0.39275,0.063,0.22825,-0.7486,-1.647625,-0.17800000000000002,0.3305,0.527,2.697375,-2.1625,0.35525,0.15775,0.04975,0.2145,-0.86125,1.8441666666666696,-0.523,0.109,-0.322166666666667,-4.54083333333333,-0.269125,-2.3851,-0.5005,0.18875,-0.31125,1.10183333333333,-0.0955,0.5878,-0.4835,-1.177,-3.916,0.377,0.501,-0.21125,-0.100375,-1.1475,-0.228,-0.5652,-2.53966666666667,0.100833333333333,0.253166666666667,0.47225,0.290833333333333,-3.45525,-0.135,0.1925,-0.0225,0.73825,0.2755,-0.5152,-0.4578,0.784,2.29283333333333,-0.8579285714285709,-0.416,-2.552,0.893125,0.165333333333333,0.821,1.284,-2.08866666666667,4.60075,-0.0881666666666667,2.6260000000000003,-2.74075,-0.046,0.9391,1.002,-0.0235,0.17800000000000002,-0.166,0.112333333333333,0.0042499999999999795,-0.4815,-0.27133333333333304,0.16975,2.21025,0.21516666666666695,-1.9097,-0.83525,0.724357142857143,-0.92575,0.348,-1.41725,0.0668333333333333,1.3025,0.106666666666667,-2.9585,0.02,0.3625,-1.0785,-0.6898888888888891,-0.31642857142857106,-0.872666666666667,-0.269,-0.0435,1.0135,-0.586833333333333,0.173,3
-2.37325,-0.484,0.2665,-0.06075,-1.3194,0.271125,-0.1475,-0.236,-1.16425,1.13075,-2.56025,0.0425,-0.091,0.50575,0.2125,-0.136,5.915,-0.3798333333333329,-0.5479999999999999,-0.753166666666667,-5.2495,0.350375,-3.8753,-1.364,0.398625,0.01675,0.347833333333333,-0.054125,-0.6636,0.688625,-1.065,-5.43125,0.20583333333333306,0.5385,1.11875,0.433875,0.1395,-1.474,-0.97,2.92833333333333,-0.3908333333333329,-0.862833333333333,0.34825,0.136,-1.04575,0.7245,-0.4645,0.111166666666667,1.184125,-0.4288,-0.1324,0.1436,0.1425,0.5178333333333329,-0.8767142857142858,0.5035,-2.193,-0.156,-0.635,0.799333333333333,0.7555,-1.11166666666667,-2.32108333333333,-0.253166666666667,2.5086666666666697,0.0022500000000000107,0.28725,0.5706,0.158,0.7659999999999999,-0.618583333333333,-1.607,-0.146666666666667,-0.37975,0.894,-0.386,-0.0925,-0.26175,0.00916666666666667,-1.6001,-0.81675,0.0130714285714285,0.6301875,-0.113,-1.60575,-0.4423333333333329,-1.3275,-0.306833333333333,-3.265375,0.112,-0.182,-0.928,-1.22544444444444,0.174642857142857,-2.33816666666667,-0.4635,-0.0143333333333333,-1.1675,-0.3818333333333329,0.5125,0
-2.36825,-0.04825,-0.516,0.5345,-0.2054,-3.5980000000000003,0.5165,0.7535,-1.9145,4.437875,-3.0215,-0.04075,0.56725,0.83775,0.1295,0.83025,0.152166666666667,-1.34033333333333,0.433,-0.4041666666666671,-5.25166666666667,-0.406,-2.3074,-0.39125,-0.013125,0.28875,0.9008333333333328,0.27975,1.7867,0.293125,-1.40625,-5.32875,0.2075,1.036,-0.35325,0.3844285714285711,-0.755,1.43325,-0.7195,-1.8068333333333304,-1.14283333333333,-0.21966666666666695,-1.36775,1.0035,-1.531,-0.33825,0.25175,0.336166666666667,0.581,-0.2825,-1.1769,-0.6471,0.782125,1.46191666666667,-1.29585714285714,-0.1495,-2.59925,0.576375,0.197166666666667,0.959833333333333,0.219,-2.727,2.422,-0.0601666666666666,3.8775,-1.85625,0.24525,1.1489,2.0635,1.49225,0.4860833333333329,-0.1505,0.0488333333333333,-0.44475,-0.835666666666667,-0.1365,-1.538,0.34225,-1.09783333333333,-1.2609,-0.878625,0.38957142857142896,-1.051,0.911,-1.91625,0.874333333333333,-0.37,0.151333333333333,-2.59525,0.1515,0.662,-0.5985,-2.1656666666666697,-0.764857142857143,-2.74883333333333,-0.08,0.517,1.9593333333333305,-0.6990000000000001,0.358,2
-2.29475,0.43925,0.114,-0.185,0.5093,-0.0975,-0.0216666666666667,1.139,-1.2305,1.7665,-2.2985,0.268,-0.192,-0.25925,1.17775,0.043875,1.9011666666666696,-1.4775,0.0005,-0.0891666666666667,-5.76633333333333,1.04925,-2.0139,-0.07400000000000001,-0.3125,0.349,1.04266666666667,-0.371625,-0.3591,0.381375,-1.93425,-5.85775,0.319,0.5445,-0.40775,0.583,-0.066,-0.62525,0.2455,-2.29666666666667,-0.24783333333333304,0.5008333333333329,-0.07475,0.4436666666666671,-2.8435,-0.736,0.58625,0.064,0.60375,0.6163,-1.2379,-0.112,0.441125,1.17066666666667,-0.4812142857142861,0.135,-2.30675,0.066875,0.18366666666666695,0.4163333333333329,0.568,-1.6188333333333302,-3.71841666666667,-0.3581666666666671,2.9181666666666697,-0.35100000000000003,-0.10625,0.9671,0.605,0.86775,-0.711083333333333,-0.8805,4.254,-0.97425,-0.28300000000000003,-0.24883333333333305,-0.89775,-0.0915,-0.5253333333333329,-2.3351,-0.54775,0.7629285714285721,0.5643125,0.1835,-2.408,0.3958333333333329,-0.813,-0.3725,-3.663625,-0.301,0.22675,0.8495,0.0613333333333333,0.0113571428571429,0.067,0.106,0.0183333333333333,-0.4368333333333329,-1.05716666666667,0.5145,0
-1.7056666666666698,-0.26925,0.8525,1.047,-0.9775,-1.7392,0.3568333333333329,1.4509999999999998,-0.59725,3.0255,-2.75266666666667,1.2155,0.2525,-0.00950000000000001,0.8425,-0.48175,1.10983333333333,-1.64166666666667,-0.6890000000000001,-1.31016666666667,-5.04233333333333,0.0029999999999999897,-0.7803,-1.77775,-0.050625,-0.5985,0.862333333333333,0.314625,1.5661,0.311625,-0.8465,-4.67125,0.8622,0.408,-1.766,-0.0845,-1.6075,0.916,-0.6975,-2.4245,-1.28566666666667,-0.79275,0.5825,0.3763333333333329,-4.6655,0.38175,0.0646666666666667,0.1885,0.12371428571428597,-0.6435,-0.6617,-1.2042,0.923875,3.66454545454545,-1.61942857142857,1.0015,-1.557,0.8365,0.271083333333333,-0.0735,0.743,-2.164,4.30483333333333,0.0566666666666667,3.115,-3.18375,0.3675,0.8312,0.8445,0.08199999999999999,0.6225833333333329,-1.0985,1.109,-1.33075,0.131,-0.3035,-1.12025,-0.8455,-1.858,-1.2859,-0.950625,0.833857142857143,-0.79325,1.46,-1.24875,0.271666666666667,-0.166,-0.9076666666666672,-2.9025,-0.358,1.30825,-0.9305,-2.4476666666666698,-0.3558571428571429,-1.16883333333333,-0.026,-0.5943333333333329,0.102,0.3626666666666671,1.116,2
-1.33975,0.775333333333333,-0.6035,1.103,-1.1987,-2.757,0.577666666666667,0.946,-0.971,2.884625,-3.8695,0.82375,0.18275,-0.151,0.49625,0.564125,0.8420000000000001,-0.884666666666667,-0.319,-0.3691666666666671,-5.175,0.24275,-0.3738,-1.4980000000000002,0.67975,-0.02875,1.29783333333333,0.17575,0.6729,0.620125,-1.63775,-4.98625,0.949666666666667,0.4815,-0.8235,3.0205,-0.6055,-0.501,-0.9541,-2.1665,-0.906,-0.43,-0.226,-0.0881666666666667,-5.04325,1.00375,-0.0303333333333333,0.005500000000000021,1.518125,0.2739,-0.774375,-1.0178,0.80375,3.80658333333333,-1.10607142857143,-0.725,-2.32375,0.9135,0.3145,0.239833333333333,0.7975,-1.92283333333333,3.01766666666667,-0.179833333333333,3.35383333333333,-3.44775,1.17225,1.1148,0.7535,0.192,0.23733333333333306,-0.8565,0.110833333333333,-0.60325,-0.948666666666667,-0.900166666666667,0.48275,-0.32299999999999995,-0.468833333333333,-1.297,-0.50875,-0.0422142857142857,-1.0203125,-2.841,-1.3195,-0.5398333333333329,0.47,-0.7283333333333329,-3.5475,-0.1085,0.47825,-0.8525,-1.5036666666666698,0.0314285714285714,0.744833333333333,-0.625,0.28483333333333305,0.620166666666667,0.0778333333333333,0.16,3
-2.87466666666667,0.907,3.3925,2.0205,-1.1332,1.64285714285714,-0.7746666666666671,0.9665,3.07775,2.695375,-3.1655,0.1005,0.59325,0.81675,0.87525,0.211,6.70383333333333,-0.4565,0.3465,-1.35566666666667,-6.02133333333333,0.027875,-0.6296,-0.8795,1.3865,0.5935,0.5935,-0.147,0.4361,0.75,-1.87575,-5.84775,0.2658,0.3755,0.7485,1.722875,-0.42,-0.46875,0.9946,4.2455,0.792333333333333,0.7979999999999999,1.50225,0.641166666666667,-5.06433333333333,-0.23,1.1075,0.393,2.3325,-0.0111,-1.5717,-0.701,0.147,0.992,0.515357142857143,-0.009000000000000001,-3.454,0.078875,-0.0641666666666667,0.832833333333333,-0.224,-2.5563333333333302,-4.13025,-0.346166666666667,3.8495,0.2395,0.542,1.4552,-0.0505,0.3075,1.5495,-0.3745,2.1071666666666697,-1.2195,0.21733333333333305,0.136833333333333,0.5495,-1.3765,-0.257666666666667,-1.4016,0.697625,1.03885714285714,0.4979375,0.871,-1.30725,-0.197,0.0155,0.351166666666667,-3.96175,0.063,0.09325,-1.095,-1.07844444444444,0.7874285714285709,0.779333333333333,0.085,-0.226666666666667,-1.159,-1.067,0.156,0
-2.0285,0.19975,0.2915,-0.328,-0.659,-1.743625,1.14583333333333,0.7395,-1.254,2.377375,-3.388,2.417,-0.79225,-0.5835,0.39325,-0.48825,0.7048,-0.178833333333333,-0.8025,-0.873,-4.9906666666666695,-0.61225,-1.2727,-2.02575,0.421375,-0.77275,2.6628333333333303,-0.01125,0.5622,0.578625,-1.3325,-4.40225,0.0941666666666666,0.902,-2.8475,0.6295,-1.547,-0.6755,-1.5314,-2.7455,-0.974,-0.883,2.722,0.471333333333333,-5.53325,-0.03425,-0.971,1.34,1.227875,-0.1126,-0.9898,-1.2696,0.8079999999999999,2.6514545454545497,-1.46392857142857,0.4855,-2.85925,0.855875,0.148666666666667,-0.2175,0.507,-1.90483333333333,5.1873333333333305,-0.143666666666667,3.70383333333333,-2.6365,1.194,0.1079,0.657,0.84575,-0.309333333333333,-0.2795,-0.5018333333333329,-0.0660000000000001,-1.04433333333333,-0.5965,-0.4495,-1.0845,-1.327,-1.8175,-0.2025,-0.0150714285714286,-1.5586875,0.146,-1.30575,0.0511666666666667,1.459,-1.094,-2.3755,0.52,0.62875,-0.407,-2.64244444444444,0.525,0.27883333333333304,-0.931,-0.2771666666666669,-0.3748333333333329,-0.20066666666666694,0.6515,2
-2.62025,1.62775,1.157,0.98025,-1.4345,-1.308375,0.0141666666666667,0.435,-1.43775,0.9765,-2.64625,0.5489999999999999,-0.224,-0.17675,0.71575,0.758875,1.453,-0.4051666666666671,-0.5035,-1.31983333333333,-5.102,-0.6205,-3.0313,-1.11325,0.60475,-0.9655,2.9383333333333304,-0.17825,0.3519,0.622875,-1.27675,-4.9505,0.746833333333333,1.132,-1.13275,0.199125,-1.092,-1.2885,-1.0499,4.19583333333333,-1.6965,0.0525,-0.23325,0.165,-5.76,2.7515,0.3815,-0.6875,0.886625,-0.4661,1.5266,-0.4908,0.845,2.38983333333333,-1.921,0.799,-2.1755,0.645125,0.4430833333333329,1.06616666666667,0.358,-2.42,-3.57741666666667,-0.1685,3.42283333333333,-3.20975,-0.80525,1.1123,1.7435,1.0335,8.33333333333149e-05,-0.035,3.0805,-0.361,-1.3948333333333305,2.1111666666666697,-0.52575,-0.795,0.818833333333333,-0.8799,-0.8109999999999999,0.0659999999999999,-1.0605625,0.0745,-1.13625,0.2275,0.3565,0.065,-3.406,0.354,0.60575,-1.241,-2.662,0.6526428571428571,-0.865833333333333,-0.0425,-0.4253333333333329,-1.24916666666667,-1.7965,0.5095,0
-2.79775,-0.00850000000000002,-0.954,1.27375,-1.3985,-1.03725,0.872833333333333,0.034,-1.12625,3.781875,-2.79375,1.3769999999999998,0.39975,-0.111,0.41525,0.115625,0.35100000000000003,-1.104,-0.464,-1.29766666666667,-5.63216666666667,-0.2525,-0.8704,-1.8,0.317125,1.01525,1.31666666666667,0.0018749999999999602,2.2591,1.43475,-1.54825,-3.64825,-0.310666666666667,0.4035,1.2985,4.114,-0.94,1.56525,-1.3795,-2.74,-0.9158333333333328,0.4835,1.4305,-0.212833333333333,-5.33,-0.82725,0.69325,0.292,0.398375,0.0729,-0.4369,-0.7856,0.992875,2.46383333333333,-1.2795,0.1255,-2.72925,0.408625,0.75625,-0.21316666666666695,0.26,-2.19833333333333,2.9808333333333303,-0.124333333333333,4.0325,-2.16275,0.52475,1.9227,0.0915,0.0245,0.20191666666666694,-0.705,-0.541833333333333,-0.322,-1.36,-1.568,-0.98725,-0.64825,-0.4518333333333329,-1.5233,-0.550125,1.165,-1.0841875,-0.207,-0.79475,-0.4806666666666671,-0.119,-0.891333333333333,-3.535875,0.542,0.37375,-0.1985,-2.824,-0.29942857142857104,1.2375,-0.6185,0.699333333333333,0.5028333333333329,0.4381666666666671,-0.0815,2
-2.0736666666666697,0.796666666666667,1.5705,0.36325,-1.418,-0.583625,0.701,-0.2455,-1.63925,3.171125,-2.526,0.24175,0.28300000000000003,0.06875,0.64375,-0.101375,5.06866666666667,-0.304833333333333,-1.41,-0.841666666666667,-5.5798333333333305,-0.05475,-2.2206,-2.2605,0.4825,-0.272,2.8651666666666697,-0.288875,0.3472,2.3345,1.106,-4.41925,0.155,0.1345,-1.15066666666667,5.0075,-0.133,0.66875,-1.7022,-0.16016666666666698,-0.393,-0.4370000000000001,0.179,0.0441666666666667,-4.87325,-0.29275,-0.4323333333333329,0.4508333333333329,1.278125,0.8676,-1.1383,-0.5098,0.34475,1.9536666666666695,-1.63364285714286,0.421,-3.2915,0.2445,0.654,-0.336666666666667,0.203,-2.8385,4.643,-0.142833333333333,4.09816666666667,-2.268,0.41775,1.8266,0.5495,0.6075,0.292916666666667,-1.1315,-0.0598333333333333,-0.2945,-1.07383333333333,-1.15133333333333,0.09275,-0.6829999999999999,-0.866333333333333,-1.5034,-0.421875,-0.0913571428571429,-1.4485,0.175,-0.831,0.2285,1.521,-0.576666666666667,-2.79075,0.7395,0.54825,0.136,-3.12755555555556,-0.290571428571429,-1.8003333333333302,0.081,0.5251666666666671,-1.5485,4.657,0.289,2
-1.238,1.00375,3.7075,0.58025,-2.4859,-1.23825,2.0536666666666696,0.481,-1.4145,3.19425,-2.47925,0.72925,0.17275,0.3165,-0.285,-0.272125,-0.008166666666666659,-0.0083333333333333,0.2555,-1.28516666666667,-4.8405,-0.167125,-2.1126,-1.06575,1.006125,-0.09875,1.751,0.274375,1.0171,0.3795,-1.29725,-4.851,0.6405,1.61,-0.2255,0.935,-0.809,-0.142,-1.1582,-2.79016666666667,-1.12966666666667,-0.8059999999999999,-0.54625,0.27933333333333304,-5.341,0.24575,0.3545,-0.381,0.915875,-0.9058,-1.1397,-0.8551,1.32675,2.744,-1.72842857142857,-0.1635,-2.115,0.70125,0.871083333333333,-0.24883333333333305,0.4985,-1.2055,2.87941666666667,0.204,4.37916666666667,-3.2465,-0.45925,1.3101,0.941,-0.439,-0.4798333333333329,-1.6685,-0.2585,-0.8575,-0.4175,-1.162,-0.025,-0.32975,0.008,-0.8883,0.697625,0.530714285714285,-1.114375,0.113,-0.583,-1.16016666666667,0.423,-1.18016666666667,-1.990375,-0.0135,0.5675,-2.35,-3.39333333333333,-0.35221428571428604,-2.455,-0.256,0.312333333333333,-0.318333333333333,-0.20133333333333306,0.595,2
-1.42,0.10925,1.349,0.61375,0.3303,-0.867875,1.32466666666667,1.4680000000000002,2.9105,3.393,-2.58425,0.0955,0.41525,0.4455,-0.956,-0.206625,3.18516666666667,-0.745833333333333,0.029,-1.23566666666667,-5.4185,0.375875,-2.636,0.08775,0.242375,-0.185,1.7015,-0.014875,1.3328,0.845375,-0.72725,-5.2475,0.4446666666666671,0.644,-0.86425,0.226375,-1.3155,0.287,-1.1382,-1.33733333333333,-0.904,-0.4071666666666671,0.0415,0.311833333333333,4.8195,0.608,0.535,0.5218333333333329,0.884875,-0.5935,-0.9368,-0.4411,0.56625,1.71175,-0.8004285714285709,0.054000000000000006,-2.62725,1.113375,3.0538333333333303,1.006,-0.1175,-2.31083333333333,-1.21458333333333,-0.4343333333333329,3.3605,-1.85625,1.30475,0.5838,1.7819999999999998,0.4,0.18633333333333305,-0.765,0.801666666666667,-0.27625,-1.46416666666667,-0.778166666666667,-0.1065,0.18825,0.00383333333333335,-0.5475,0.167625,1.94935714285714,-1.134125,-0.2645,-2.1385,-0.1845,0.2165,-0.1825,1.57375,-0.1495,-0.005,-1.246,-2.339,0.0355,-2.2485,-0.206,0.2405,0.4798333333333329,-0.846666666666667,-0.166,1
-1.33325,0.26833333333333304,-0.0605,1.24125,-1.0306,-0.195875,0.627166666666667,0.095,-0.77875,2.04175,-3.3265,0.642666666666667,-0.1665,0.05175,0.6045,-0.2005,2.35616666666667,-0.745666666666667,-0.9955,-0.759333333333333,-4.8972,-0.2235,-1.1583,-0.96275,0.302,-0.4805,-0.777166666666667,0.116875,0.4176,0.028625,-1.32625,-4.874,1.3136,-0.006999999999999999,-0.47925,4.14375,-2.0325,-0.183,-0.8887,-2.3596666666666697,-1.22066666666667,-1.6593333333333302,0.489,0.21216666666666695,-4.45,-0.481,1.02866666666667,0.2272,0.5915,0.1502,-1.226875,-0.5233,0.669375,1.4078333333333302,-0.719857142857143,-0.508,-2.29425,0.42425,0.6375,0.012,0.4285,-2.5635,4.3,0.2375,3.70533333333333,-1.57325,-0.412,0.485,0.6955,0.94275,0.336333333333333,-1.073,0.371,-0.38,-0.941166666666667,-0.5356666666666671,0.126,-0.12925,-1.38966666666667,-1.5447,-0.814125,0.5151428571428571,-0.7020625,0.6075,-0.78025,0.4775,0.081,0.3538333333333329,-2.724625,-1.044,0.8915,-0.461,-1.06222222222222,0.6954285714285711,-0.900166666666667,0.152,-0.2525,0.747166666666667,0.20433333333333306,0.7085,2
